url,published,content,lang,source_type,extra_source_attributes.world_data.country_code
http://twitter.com/Custome94508909/status/1539477351247282177,22-06-2022 01:16,"@neersurana56 @goibibo You may reach us via our Goibibo official support options. Here's how: Call our support: 8509-632-674, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/kyuteboi/status/1563806985388437504,28-08-2022 04:33,@me_robin_gupta @GoibiboSupport @goibibo they are scammers they don't address this issue because they just want to scam money for loyal customers.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/rohithtimothy10/status/1611337096295501824,06-01-2023 07:21,@GoibiboSupport https://t.co/Os8UCwUvFR,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/OMVILAS_VNS/status/1588901449114669056,05-11-2022 10:30,"Book Your Getaways today to enjoy your much needed staycation. . . For reservations, contact: 8303703005 8303703014 8303703016 Email: reservations@omvilas.com #idsnext #cleartrip #MakeMyTrip #Goibibo #gothere #TravelGov #Italia_UK #VisitTheUSA #hotel #resort @uptourismgov #trip https://t.co/XNr3bCnqUe",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/pradeep1990p/status/1563097639675371520,26-08-2022 05:34,@GoibiboSupport https://t.co/FmlpXovjLc,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Saurabh1342/status/1585897267638067201,28-10-2022 03:32,Overall very bad experience was .Unfriendly driver and staff behaviour by shekhar travels. Many people travelling without ticket. I attached photo also . @GoibiboSupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Ravindrak86/status/1554105884540043264,01-08-2022 10:04,"@goibibo @GoibiboSupport Team, me n my wife are waiting for a refund of cancelled ticket for the past 2weeks. We cancelled the ticket from Kolkata to Chennai in @airindiain.Ur support team is asking for account details and account stmt to process the refund. r u trying to scam?",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/peeyush52787777/status/1633661330489057280,08-03-2023 21:49,@GoibiboSupport Where they will refund? Back to source bank account?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/CoorgRocker/status/1591301553243049984,12-11-2022 00:27,@GoibiboSupport Please check your DM,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/diku_twt/status/1649097918564167681,20-04-2023 13:09,"@GoibiboSupport Hi Anurag/Goibibo team, It's been more than 24 hrs but i am still able to access my account. Please recheck and get it closed",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/puneetgoyal27/status/1631566182959710209,03-03-2023 03:04,@GoibiboSupport May be it shows 3:35 in India but in thailand it's 5:05 sir.I hope you know the time difference,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/tasaduq7/status/1608847726938329095,30-12-2022 10:29,@YatraOfficial how do I contact your customer care to understand why the ticket is not booked after the payment. What are the next steps? Should I book another ticket? What about the payment? FYI - your chat bot is 💩 @Cleartrip @makemytrip @EaseMyTrip @ixigo @goibibo @bookingcom,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Harshhhooda/status/1535940786264629248,12-06-2022 07:03,I need to travel as my tickets are not confiremd by goibibo It's really annoying,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Dev2002Maverick/status/1548608430822211585,17-07-2022 05:59,"#JyotiradityaScindia Sir, I book my flight from Bengaluru to Varanasi for date 8 sept today through goibibo. Within 1 hr. I cancelled my ticket. As per aviation ministry I am entitled for 100% refund. But indigo send message for deduction of rs3000 as cancellation charges.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/RahulRajDey7/status/1549592109639823365,19-07-2022 23:08,Kar do booking 😂😂😅😅 #Goibibo https://t.co/rMFDHZTaV7,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/kartheekvrts/status/1570084223964573696,14-09-2022 12:17,"@GoibiboSupport @goibibo After confirming this from their support team, I checked out, however, they are denying me a refund now, after 10 days from raising the issue, asking me to check with the hotel when I'm not even in Bangalore anymore. Terrible support experience so far. @GoibiboSupport",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/GoibiboSupport/status/1635485997411586048,13-03-2023 23:40,"@rayofash73 We would like to inform you that Goibibo will provide you 20% compensation of your booking amount. Kindly give Go-ahead so we can proceed from our side. Regards, Kunal https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Animashaunkike/status/1637565519917195266,19-03-2023 17:23,"I love Hausa i love Igbos i love YORUBAS i love ibibo i love Fulani i love all the beautiful & wonderful tribe's in my county Nigeria, let love & peace lead politics cannot separate us, my wonderful strong brave people #igbosinlagos #OneNigeria #EndbadgovernmentinNigeria 🇳🇬🇳🇬💞",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ng
http://twitter.com/ddagrawal/status/1564007334304575488,28-08-2022 17:49,@GoibiboSupport Kindly check-in your DM proper attention as I'd already sent Booking ID way before.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/harsahaya1/status/1655481237455405058,08-05-2023 03:54,@goibibo booked a cab on 28.04.2023 through Goibibo app with advance payment. Goibibo sent vehicle no. and driver detail. When I contacted to driver over phone he denied to come. Later on I took another cab with other app.Goibibo requested to refund the advance payment. https://t.co/ep68USIZEq,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NitinBGaikwad/status/1574730631594254337,27-09-2022 08:00,Please let me know whether the refund ll be initiated @oyorooms @goibibo @GoibiboSupport or else I'll initiate with the legal procedure.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/syed_monish/status/1605596547416092672,21-12-2022 11:10,"@GoibiboSupport I want my full money back along with the compensation for the mental harrasment caused by Goibibo .if not responded properly i will take this issue to the consumer forum and make sure I will file a case against you guys for the misinformation, harrasment https://t.co/azYZyYIGCQ",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",es
http://twitter.com/SahilCh42126101/status/1616660800500039682,20-01-2023 23:55,I made a booking from your site for a bus service. Rao sahab travels pvt. Ltd. This bus never came to pick and their phone was also swith off. I want the refund but i am unable to contact customer support. @GoibiboSupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/salmnsh11/status/1599995537629278208,06-12-2022 00:13,"👉Prior to the arrival of Oyo, online travel aggregators (OTA) such as #Makemytrip, #Goibibo, #Yatra, and #Cleartrip were active in the space. Oyo’s strategy was different from conventional OTA models, which made money mostly through marketplace commissions.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Custome94508909/status/1539477627656105984,22-06-2022 01:17,"@gowda7709 @goibibo You may reach us via our Goibibo official support options. Here's how: Call our support: 8509-632-674, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/aprilpadnaalugu/status/1538049016680058880,18-06-2022 02:40,@goibibo help,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/KaranKa28398327/status/1588919035479330817,05-11-2022 11:39,"@JM_Scindia on 28 Sept 2022 I booked my flight thru @goibibo but flight got cancelled,PNR NO XSTFGS But alliance air refunded to @goibibo on 7oct but till date @goibibo not refunded my money, because they Don't want to,plz help me out as my amount is v big and @goibibo is careles",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/mohdibrahim884/status/1583143605967126530,20-10-2022 13:10,@GoibiboSupport https://t.co/sUcUpUGkpr,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/AirIndi88004384/status/1584240349366870018,23-10-2022 13:48,"@karthickram2306 @goibibo You may reach us via our Goibibo Team official number Call our support: 08011-018-441, between 09: AM to 11:PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Abhishekvfx/status/1602076028993933312,11-12-2022 18:01,@goibibo @GoibiboSupport I don't want any last minute surprises. If hotel is unable to confirm booking then refund my money right away. If the booking is not confirmed Goibibo will not only loose a customer forever but also brands credibility & customer's trust. @jagograhakjago,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/VishnuC35568087/status/1538764581740617728,20-06-2022 02:03,@goibibo day 4 I didn’t receive my refund https://t.co/MO8JyYYUX9,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/watch_buyers/status/1573058766547062786,22-09-2022 17:16,Mr. @ashishkashyap @vikalpsahni @SanjayBhasin5 @goibibo @GoibiboSupport @makemytrip shame that you people are least bothered upon ur customer grievance faced bcoz they trusted u.Shame @irvpaswan @tourismgoi @jagograhakjago @BandBajaateRaho @gyanibaba2_0 @prameshjain12 @Amitcashh,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/TilokchandaniG/status/1550715591648215041,23-07-2022 01:33,@GoibiboSupport Response ni aya apke side se mujhe mera refund chaiye kese bhi krke aur koi charges deduct ni honge ek toh already late upar se charges alag kat rhe ho ulta aap logo ko interest dena chaiye par din ka 20 days ka interest @flyspicejet @GoibiboSupport @goibibo,hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/daSuper_Tramp/status/1529177651839021056,24-05-2022 15:08,@goibibo But that's too long right? And can you confirm that every penny that I paid will be refunded?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ua_ahm/status/1550456835387187201,22-07-2022 08:24,@goibibo very disgusting of you to not honour what you display on your site when booking. Easy way out to say cancel the booking,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/ekaakshri/status/1527582874286772224,20-05-2022 05:31,@goibibo https://t.co/CbhCtIsIW4,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/SamuelAdeiza247/status/1649088327897997313,20-04-2023 12:31,"@kinnoski @Kadunaelectric Since 4 days after the rainfall, there hasn't been light in Ibibo Street, Romi New Extension, Kaduna. This is very unjust and unfair having paid for your services.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ng
http://twitter.com/iharishmundada/status/1628423908390240256,22-02-2023 10:58,@iujjawaltrivedi @JM_Scindia @GoibiboSupport @AkasaAir Poor publicity stunt.. and down with modiphobia🤣,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/credibletourism/status/1588413996461600773,04-11-2022 02:13,Book flights hotels & buses at the lowest rates compared to make my trip go ibibo & ease my trip visit https://t.co/DSv3COlvES https://t.co/FLCBLaxmcb,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/as_win95/status/1561728920013410304,22-08-2022 10:56,@GoibiboSupport @goibibo @GoibiboSupport GOFLIMTIOSA1259165591944 is the booking id. Please refund the amt https://t.co/vSSiTmbJNM,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/StigmabaseU/status/1646573493658742787,13-04-2023 13:58,"{IN Fighting Stigma} Be ready to pay more GST while booking autos! Delhi HC upholds Centre's notification: The Delhi High Court has dismissed three petitions filed by Uber India Systems Private Limited, Pragatisheel Auto Rickshaw Driver Union, and IBIBO… https://t.co/STIIvS0Fvd",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",cz
http://twitter.com/omkarnathnandi/status/1612744021851672576,10-01-2023 04:31,@GoibiboSupport @AirAsiaIndia why you and @goibibo is sharing fake statements? Have some shame of things you have done with small kids. If you want to sell tickets in black market at least inform flyers beforehand to bring our own food as you cancelled that too.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AnjuPhilip17/status/1582252289099960320,18-10-2022 02:08,@GoibiboSupport i cant find a proper customer care contact for goibibo. Had to do a date change for a flight ticket and money got debited twice. How to go about the refund. I wish they a have good customer support contact,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/jaihind_rishi/status/1599434111994990592,04-12-2022 11:03,"@goibibo @GoibiboSupport Dear Sir/Madam I have booked 8 room in 2 booking with lunch/ dinner and breakfast from your app. But when my guest asked for lunch/dinner or breakfast, the hotel staff denied and not provided food to my guest. Pls refunded my money. Booking id attached https://t.co/mxLG0zwtjJ",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Vgdktk/status/1655873985291141121,09-05-2023 05:54,"@drpayalvyas @KomalArr @karna_ocw @Daksh_k1 @iSiddharthRaman @creditcardz_in Not really, many flights aren't available on Traveledge, seems they just source it only through EMT, whereas it can be found on MMT or Goibibo",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Amitmaluka11/status/1655258241780031495,07-05-2023 13:08,Mane Bhavnagar ka ticket book Kia tha par vo waiting may tha or mera ko confirm nay hua to mera ticket ka fare total 488 hua tha or confirmed nay hua to auto cancel hogya or mera account may refund 380 aaya itna cum kyu refund hua PNR NO. 8502806945. @IRCTCofficial @goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/UpayanghoshiAm/status/1547135934348804099,13-07-2022 04:28,"@goibibo I want full refund what was deducted from mine a/c as have not cancelled the booking , it was done by airline .",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Abhishe22619116/status/1587163819079438336,31-10-2022 15:25,@GoibiboSupport Applicable refund was full refund.. flight cancelled by airline and it's should be full refund .. pls check when I got the email from airline I cancel from goibibo selecting full refund option why you cut cancellation charges?? See snapshot I attached https://t.co/lMPPhZvH9h,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/__sunnyme/status/1573004584036945920,22-09-2022 13:41,"@PoddarVaishali @bookingcom @goibibo And don't worry about the pre-paid payment, just finish your journey, even if take days, and once you reach home, Do a Tweet mentioning Oyo and they will refund your amount. Make sure to mention booking id.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ronniekuhl/status/1534967775256489986,09-06-2022 14:36,"Hi @goibibo I mistakenly chose to transfer my gocash balance back to account. However, I don't know which account this will go to as payment was done by someone else. I have a linked bank account in my goibibo account. Can it go there? Else pls cancel this transfer!!! https://t.co/v8lLYRMMTG",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Atulpaliwal26/status/1649103952926117888,20-04-2023 13:33,@GoibiboSupport No details received yet,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Krishangar13/status/1539489147320094720,22-06-2022 02:03,@racerme @goibibo Shame @goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/itsPPP4747/status/1628591082576510978,22-02-2023 22:02,@iujjawaltrivedi @GoibiboSupport @AkasaAir @iujjawaltrivedi they have tweeted it’s your mistake & not theirs 😬🙃 They have told you to open your eyes to see the correct terminal mentioned on your official e-ticket 🤣😂 https://t.co/skofedh9IV,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
